,episode,duration,G,loss,gamma,n_step,semi_gradient,alpha
0,628,7,0.0,0.014554220251739025,0.8,1,False,1e-05
0,629,20,0.0,0.0004443409270606935,0.8,1,False,1e-05
0,630,8,0.0,0.001338783884420991,0.8,1,False,1e-05
0,631,9,0.0,0.00021737224597018212,0.8,1,False,1e-05
0,632,28,0.0,0.0012165092630311847,0.8,1,False,1e-05
0,633,16,1.0,0.0003497237339615822,0.8,1,False,1e-05
0,634,26,1.0,0.0007364301127381623,0.8,1,False,1e-05
0,635,19,0.0,0.0004571097088046372,0.8,1,False,1e-05
0,636,9,1.0,0.008071884512901306,0.8,1,False,1e-05
0,637,17,0.0,0.00016025241347961128,0.8,1,False,1e-05
0,638,18,0.0,0.009370559826493263,0.8,1,False,1e-05
0,639,15,0.0,9.393114305566996e-05,0.8,1,False,1e-05
0,640,17,1.0,0.008333595469594002,0.8,1,False,1e-05
0,641,18,1.0,0.0001907051628222689,0.8,1,False,1e-05
0,642,20,0.0,0.0004726493498310447,0.8,1,False,1e-05
0,643,6,0.0,0.0006457897834479809,0.8,1,False,1e-05
0,644,17,1.0,0.0003020327421836555,0.8,1,False,1e-05
0,645,11,1.0,0.008278918452560902,0.8,1,False,1e-05
0,646,14,0.0,0.0010903174988925457,0.8,1,False,1e-05
0,647,14,0.0,0.00098914816044271,0.8,1,False,1e-05
0,648,11,0.0,0.0008344119414687157,0.8,1,False,1e-05
0,649,22,0.0,0.00185581564437598,0.8,1,False,1e-05
0,650,35,0.0,0.008323276415467262,0.8,1,False,1e-05
0,651,7,0.0,0.0010605523129925132,0.8,1,False,1e-05
0,652,6,0.0,0.008179081603884697,0.8,1,False,1e-05
0,653,15,0.0,0.0104161212220788,0.8,1,False,1e-05
0,654,16,0.0,0.0012864881427958608,0.8,1,False,1e-05
0,655,29,0.0,0.008293374441564083,0.8,1,False,1e-05
0,656,20,0.0,0.0002947938337456435,0.8,1,False,1e-05
0,657,27,1.0,0.009870785288512707,0.8,1,False,1e-05
0,658,36,0.0,0.0009153964347206056,0.8,1,False,1e-05
0,659,26,0.0,0.0014070072211325169,0.8,1,False,1e-05
0,660,65,1.0,0.0010816492140293121,0.8,1,False,1e-05
0,661,28,0.0,0.0003878162824548781,0.8,1,False,1e-05
0,662,28,0.0,0.001756387879140675,0.8,1,False,1e-05
0,663,14,0.0,0.00015538785373792052,0.8,1,False,1e-05
0,664,17,0.0,0.0011443053372204304,0.8,1,False,1e-05
0,665,14,0.0,0.009007993154227734,0.8,1,False,1e-05
0,666,26,0.0,0.0007990874582901597,0.8,1,False,1e-05
0,667,32,0.0,0.00029035229817964137,0.8,1,False,1e-05
0,668,27,0.0,0.015072938054800034,0.8,1,False,1e-05
0,669,23,0.0,0.0034735517110675573,0.8,1,False,1e-05
0,670,19,0.0,0.001053434330970049,0.8,1,False,1e-05
0,671,15,0.0,0.002142231445759535,0.8,1,False,1e-05
0,672,77,0.0,0.0007340646116062999,0.8,1,False,1e-05
0,673,13,0.0,0.008174668997526169,0.8,1,False,1e-05
0,674,13,0.0,0.0010150827001780272,0.8,1,False,1e-05
0,675,26,0.0,0.0005866658175364137,0.8,1,False,1e-05
0,676,19,0.0,0.009748796001076698,0.8,1,False,1e-05
0,677,12,0.0,0.008422808721661568,0.8,1,False,1e-05
0,678,16,0.0,0.00011522245040396228,0.8,1,False,1e-05
0,679,6,0.0,0.0007501267828047276,0.8,1,False,1e-05
0,680,9,1.0,0.00040904947672970593,0.8,1,False,1e-05
0,681,22,1.0,0.0016913660801947117,0.8,1,False,1e-05
0,682,3,0.0,0.000533427984919399,0.8,1,False,1e-05
0,683,14,0.0,0.008585253730416298,0.8,1,False,1e-05
0,684,8,0.0,0.0005055322544649243,0.8,1,False,1e-05
0,685,14,1.0,0.0010650376789271832,0.8,1,False,1e-05
0,686,9,0.0,0.006972759496420622,0.8,1,False,1e-05
0,687,10,0.0,0.00020832137670367956,0.8,1,False,1e-05
0,688,11,0.0,0.0012007305631414056,0.8,1,False,1e-05
0,689,12,0.0,0.0011223674518987536,0.8,1,False,1e-05
0,690,34,0.0,0.007133623119443655,0.8,1,False,1e-05
0,691,37,0.0,0.0007614860078319907,0.8,1,False,1e-05
0,692,5,0.0,0.001985518028959632,0.8,1,False,1e-05
0,693,23,0.0,0.0014567385660484433,0.8,1,False,1e-05
0,694,16,0.0,0.008520107716321945,0.8,1,False,1e-05
0,695,19,0.0,0.000456374284112826,0.8,1,False,1e-05
0,696,15,0.0,0.007751920260488987,0.8,1,False,1e-05
0,697,3,0.0,0.001056944252923131,0.8,1,False,1e-05
0,698,15,0.0,0.0007130929734557867,0.8,1,False,1e-05
0,699,11,0.0,0.0022098333574831486,0.8,1,False,1e-05
0,700,11,0.0,0.0023156078532338142,0.8,1,False,1e-05
0,701,24,1.0,0.0025160994846373796,0.8,1,False,1e-05
0,702,30,0.0,0.002565343864262104,0.8,1,False,1e-05
0,703,5,0.0,0.001364700379781425,0.8,1,False,1e-05
0,704,5,0.0,0.0010836012661457062,0.8,1,False,1e-05
0,705,22,0.0,0.00030561749008484185,0.8,1,False,1e-05
0,706,20,0.0,0.0022440142929553986,0.8,1,False,1e-05
0,707,5,0.0,0.013971617445349693,0.8,1,False,1e-05
0,708,45,0.0,0.0007292014197446406,0.8,1,False,1e-05
0,709,17,0.0,0.0012667347909882665,0.8,1,False,1e-05
0,710,24,0.0,0.008070884272456169,0.8,1,False,1e-05
0,711,15,0.0,0.0018170257098972797,0.8,1,False,1e-05
0,712,5,0.0,0.0019809331279248,0.8,1,False,1e-05
0,713,5,0.0,0.0014934405917301774,0.8,1,False,1e-05
0,714,4,0.0,0.0074556563049554825,0.8,1,False,1e-05
0,715,11,0.0,0.0009644482634030282,0.8,1,False,1e-05
0,716,3,0.0,0.007059246301651001,0.8,1,False,1e-05
0,717,9,0.0,0.007100205402821302,0.8,1,False,1e-05
0,718,3,0.0,0.001776316436007619,0.8,1,False,1e-05
0,719,3,0.0,0.003154946491122246,0.8,1,False,1e-05
0,720,15,0.0,0.0004157841904088855,0.8,1,False,1e-05
0,721,7,0.0,0.000749309896491468,0.8,1,False,1e-05
0,722,10,0.0,0.001792704570107162,0.8,1,False,1e-05
0,723,13,0.0,0.0011938391253352165,0.8,1,False,1e-05
0,724,8,0.0,0.0013783330796286464,0.8,1,False,1e-05
0,725,6,0.0,0.0008588802302256227,0.8,1,False,1e-05
0,726,16,0.0,0.00701897544786334,0.8,1,False,1e-05
0,727,31,0.0,0.008060845546424389,0.8,1,False,1e-05
0,728,69,0.0,7.215975347207859e-05,0.8,1,False,1e-05
0,729,18,0.0,0.00803261436522007,0.8,1,False,1e-05
0,730,5,0.0,0.0001738223945721984,0.8,1,False,1e-05
0,731,35,0.0,0.008277692832052708,0.8,1,False,1e-05
0,732,30,1.0,0.0013209281023591757,0.8,1,False,1e-05
0,733,23,0.0,0.006887990981340408,0.8,1,False,1e-05
0,734,15,0.0,0.0008638228173367679,0.8,1,False,1e-05
0,735,31,0.0,0.001234613824635744,0.8,1,False,1e-05
0,736,15,0.0,0.003927894867956638,0.8,1,False,1e-05
0,737,14,0.0,0.008718936704099178,0.8,1,False,1e-05
0,738,14,0.0,0.00754369143396616,0.8,1,False,1e-05
0,739,10,0.0,0.0012761740945279598,0.8,1,False,1e-05
0,740,21,0.0,0.0012925482587888837,0.8,1,False,1e-05
0,741,13,0.0,0.008833726868033409,0.8,1,False,1e-05
0,742,24,0.0,0.006800164934247732,0.8,1,False,1e-05
0,743,21,0.0,0.0076181525364518166,0.8,1,False,1e-05
0,744,16,0.0,0.0034584472887218,0.8,1,False,1e-05
0,745,24,0.0,0.00012811286433134228,0.8,1,False,1e-05
0,746,23,0.0,0.00020074506755918264,0.8,1,False,1e-05
0,747,6,0.0,0.013918301090598106,0.8,1,False,1e-05
0,748,15,1.0,0.002294475445523858,0.8,1,False,1e-05
0,749,10,0.0,0.0027450902853161097,0.8,1,False,1e-05
0,750,8,0.0,0.0005535503150895238,0.8,1,False,1e-05
0,751,23,0.0,0.020283441990613937,0.8,1,False,1e-05
0,752,12,0.0,0.0011476939544081688,0.8,1,False,1e-05
0,753,26,1.0,7.486611866625026e-05,0.8,1,False,1e-05
0,754,39,0.0,0.0009765679715201259,0.8,1,False,1e-05
0,755,3,0.0,0.012293710373342037,0.8,1,False,1e-05
0,756,8,0.0,0.0009679447393864393,0.8,1,False,1e-05
0,757,6,0.0,0.0008598989807069302,0.8,1,False,1e-05
0,758,14,0.0,0.0006060508312657475,0.8,1,False,1e-05
0,759,29,0.0,0.0013680575648322701,0.8,1,False,1e-05
0,760,17,0.0,0.007414925843477249,0.8,1,False,1e-05
0,761,3,0.0,0.009733169339597225,0.8,1,False,1e-05
0,762,12,0.0,0.0006142854108475149,0.8,1,False,1e-05
0,763,8,0.0,0.002030231524258852,0.8,1,False,1e-05
0,764,13,0.0,0.00017071320326067507,0.8,1,False,1e-05
0,765,13,0.0,0.00849099736660719,0.8,1,False,1e-05
0,766,7,0.0,0.0005215003620833158,0.8,1,False,1e-05
0,767,9,0.0,0.0038737375289201736,0.8,1,False,1e-05
0,768,37,0.0,0.0007541249506175518,0.8,1,False,1e-05
0,769,16,1.0,0.0065246764570474625,0.8,1,False,1e-05
0,770,9,0.0,0.0020808253902941942,0.8,1,False,1e-05
0,771,44,0.0,0.012958425097167492,0.8,1,False,1e-05
0,772,10,0.0,0.003359382739290595,0.8,1,False,1e-05
0,773,10,0.0,0.0011889241868630052,0.8,1,False,1e-05
0,774,12,0.0,0.0007239301921799779,0.8,1,False,1e-05
0,775,18,0.0,0.0035276005510240793,0.8,1,False,1e-05
0,776,28,0.0,0.0019176565110683441,0.8,1,False,1e-05
0,777,9,0.0,0.0013313072267919779,0.8,1,False,1e-05
0,778,26,1.0,0.0016650456236675382,0.8,1,False,1e-05
0,779,14,0.0,0.0016050010453909636,0.8,1,False,1e-05
0,780,15,0.0,0.008249815553426743,0.8,1,False,1e-05
0,781,15,0.0,0.008798878639936447,0.8,1,False,1e-05
0,782,16,0.0,0.0003789921756833792,0.8,1,False,1e-05
0,783,9,0.0,0.0005371532170102,0.8,1,False,1e-05
0,784,10,0.0,0.0008493677596561611,0.8,1,False,1e-05
0,785,22,0.0,0.001164667191915214,0.8,1,False,1e-05
0,786,24,1.0,0.008223092183470726,0.8,1,False,1e-05
0,787,13,0.0,0.0018464939203113317,0.8,1,False,1e-05
0,788,12,1.0,0.007780912332236767,0.8,1,False,1e-05
0,789,11,1.0,0.0023633704986423254,0.8,1,False,1e-05
0,790,10,0.0,0.0014753026189282537,0.8,1,False,1e-05
0,791,13,0.0,0.00022272838396020234,0.8,1,False,1e-05
0,792,14,0.0,0.0022693462669849396,0.8,1,False,1e-05
0,793,8,0.0,0.0008804175304248929,0.8,1,False,1e-05
0,794,14,0.0,0.0014227358624339104,0.8,1,False,1e-05
0,795,40,1.0,0.0015063348691910505,0.8,1,False,1e-05
0,796,11,0.0,0.0013948347186669707,0.8,1,False,1e-05
0,797,38,1.0,0.0023619041312485933,0.8,1,False,1e-05
0,798,31,1.0,0.008057331666350365,0.8,1,False,1e-05
0,799,12,1.0,0.001770704984664917,0.8,1,False,1e-05
0,800,8,0.0,0.007573553826659918,0.8,1,False,1e-05
0,801,17,0.0,0.0012978761224076152,0.8,1,False,1e-05
0,802,10,1.0,0.006691266316920519,0.8,1,False,1e-05
0,803,18,1.0,0.0005650281091220677,0.8,1,False,1e-05
0,804,6,0.0,0.0036719348281621933,0.8,1,False,1e-05
0,805,11,0.0,0.008757514879107475,0.8,1,False,1e-05
0,806,60,0.0,0.0021832275670021772,0.8,1,False,1e-05
0,807,57,1.0,0.0019513324368745089,0.8,1,False,1e-05
0,808,18,0.0,0.007247168570756912,0.8,1,False,1e-05
0,809,15,0.0,0.00014275115972850472,0.8,1,False,1e-05
0,810,79,0.0,0.002876153914257884,0.8,1,False,1e-05
0,811,18,0.0,0.0024923617020249367,0.8,1,False,1e-05
0,812,20,0.0,0.0021823488641530275,0.8,1,False,1e-05
0,813,14,0.0,0.006943941116333008,0.8,1,False,1e-05
0,814,45,0.0,0.006947733927518129,0.8,1,False,1e-05
0,815,7,1.0,0.0066552553325891495,0.8,1,False,1e-05
0,816,28,0.0,0.005859180819243193,0.8,1,False,1e-05
0,817,75,0.0,0.005919525865465403,0.8,1,False,1e-05
0,818,16,1.0,0.003574047237634659,0.8,1,False,1e-05
0,819,34,0.0,0.0018305085832253098,0.8,1,False,1e-05
0,820,21,0.0,0.006513158790767193,0.8,1,False,1e-05
0,821,9,0.0,0.0016915054293349385,0.8,1,False,1e-05
0,822,9,0.0,0.002237386303022504,0.8,1,False,1e-05
0,823,12,0.0,0.006582305300980806,0.8,1,False,1e-05
0,824,14,0.0,0.007177695166319609,0.8,1,False,1e-05
0,825,22,0.0,0.0023042606189846992,0.8,1,False,1e-05
0,826,13,0.0,0.002380077727138996,0.8,1,False,1e-05
0,827,37,0.0,0.0011606937041506171,0.8,1,False,1e-05
0,828,20,1.0,0.0007969125872477889,0.8,1,False,1e-05
0,829,4,0.0,0.004229946061968803,0.8,1,False,1e-05
0,830,40,0.0,0.002293442841619253,0.8,1,False,1e-05
0,831,5,0.0,0.0031236535869538784,0.8,1,False,1e-05
0,832,27,0.0,0.012217054143548012,0.8,1,False,1e-05
0,833,21,1.0,0.0020197578705847263,0.8,1,False,1e-05
0,834,42,0.0,0.0013294229283928871,0.8,1,False,1e-05
0,835,5,0.0,0.0026525952853262424,0.8,1,False,1e-05
0,836,31,0.0,0.0023993109352886677,0.8,1,False,1e-05
0,837,26,0.0,0.0024380118120461702,0.8,1,False,1e-05
0,838,30,0.0,0.019098520278930664,0.8,1,False,1e-05
0,839,31,0.0,0.0023485696874558926,0.8,1,False,1e-05
0,840,8,0.0,0.0018704530084505677,0.8,1,False,1e-05
0,841,13,0.0,0.004080513492226601,0.8,1,False,1e-05
0,842,18,0.0,0.0017279579769819975,0.8,1,False,1e-05
0,843,11,0.0,0.0020559276454150677,0.8,1,False,1e-05
0,844,31,0.0,0.006455192342400551,0.8,1,False,1e-05
0,845,16,0.0,0.0009708356228657067,0.8,1,False,1e-05
0,846,12,0.0,0.0014769065892323852,0.8,1,False,1e-05
0,847,8,1.0,0.014637703076004982,0.8,1,False,1e-05
0,848,11,0.0,0.002542516216635704,0.8,1,False,1e-05
0,849,6,0.0,0.0019392964895814657,0.8,1,False,1e-05
0,850,9,1.0,0.001007860992103815,0.8,1,False,1e-05
0,851,10,0.0,0.012306071817874908,0.8,1,False,1e-05
0,852,16,0.0,0.01390910241752863,0.8,1,False,1e-05
0,853,26,0.0,0.012296536937355995,0.8,1,False,1e-05
0,854,27,1.0,0.00605407590046525,0.8,1,False,1e-05
0,855,16,0.0,0.0008984267478808761,0.8,1,False,1e-05
0,856,36,0.0,0.007322349585592747,0.8,1,False,1e-05
0,857,26,0.0,0.006549122743308544,0.8,1,False,1e-05
0,858,16,0.0,0.0007811107789166272,0.8,1,False,1e-05
0,859,6,0.0,0.006204633973538876,0.8,1,False,1e-05
0,860,21,0.0,0.002829895820468664,0.8,1,False,1e-05
0,861,8,1.0,0.009423167444765568,0.8,1,False,1e-05
0,862,12,0.0,0.011495006270706654,0.8,1,False,1e-05
0,863,21,0.0,0.0007384638302028179,0.8,1,False,1e-05
0,864,14,0.0,0.003816349897533655,0.8,1,False,1e-05
0,865,9,0.0,0.0021117711439728737,0.8,1,False,1e-05
0,866,9,0.0,0.0006372319185175002,0.8,1,False,1e-05
0,867,10,0.0,0.00197069114074111,0.8,1,False,1e-05
0,868,5,0.0,0.00454986235126853,0.8,1,False,1e-05
0,869,26,0.0,0.0039979382418096066,0.8,1,False,1e-05
0,870,7,0.0,0.006623738445341587,0.8,1,False,1e-05
0,871,7,0.0,0.0077406433410942554,0.8,1,False,1e-05
0,872,9,0.0,0.00440854299813509,0.8,1,False,1e-05
0,873,3,0.0,0.0025905396323651075,0.8,1,False,1e-05
0,874,8,0.0,0.008457193151116371,0.8,1,False,1e-05
0,875,11,0.0,0.003209413029253483,0.8,1,False,1e-05
0,876,7,0.0,0.0028621661476790905,0.8,1,False,1e-05
0,877,15,0.0,0.007061130832880735,0.8,1,False,1e-05
0,878,8,0.0,0.002768291160464287,0.8,1,False,1e-05
0,879,14,0.0,0.0027058222331106663,0.8,1,False,1e-05
0,880,11,0.0,0.002775780623778701,0.8,1,False,1e-05
0,881,10,0.0,0.006835556589066982,0.8,1,False,1e-05
0,882,5,0.0,0.004149742424488068,0.8,1,False,1e-05
0,883,3,0.0,0.00014219680451788008,0.8,1,False,1e-05
0,884,6,0.0,0.0019055918091908097,0.8,1,False,1e-05
0,885,18,1.0,0.002391508547589183,0.8,1,False,1e-05
0,886,13,0.0,0.0012118928134441376,0.8,1,False,1e-05
0,887,24,0.0,0.0009735598578117788,0.8,1,False,1e-05
0,888,8,0.0,0.008086158894002438,0.8,1,False,1e-05
0,889,8,0.0,0.0025812448002398014,0.8,1,False,1e-05
0,890,23,0.0,0.013456744141876698,0.8,1,False,1e-05
0,891,16,0.0,0.00994458794593811,0.8,1,False,1e-05
0,892,10,0.0,0.0048653315752744675,0.8,1,False,1e-05
0,893,16,0.0,0.009835722856223583,0.8,1,False,1e-05
0,894,17,0.0,0.0012663179077208042,0.8,1,False,1e-05
0,895,35,0.0,0.00378400762565434,0.8,1,False,1e-05
0,896,15,0.0,0.007126238662749529,0.8,1,False,1e-05
0,897,33,0.0,0.0024521765299141407,0.8,1,False,1e-05
0,898,7,0.0,0.0009619145421311259,0.8,1,False,1e-05
0,899,4,0.0,0.0017408777493983507,0.8,1,False,1e-05
0,900,29,0.0,0.0015665700193494558,0.8,1,False,1e-05
0,901,13,0.0,0.0033692754805088043,0.8,1,False,1e-05
0,902,27,0.0,0.0010429839603602886,0.8,1,False,1e-05
0,903,13,0.0,0.007807360962033272,0.8,1,False,1e-05
0,904,23,0.0,0.003923075273633003,0.8,1,False,1e-05
0,905,48,0.0,0.0025903908535838127,0.8,1,False,1e-05
0,906,45,1.0,0.0004717292613349855,0.8,1,False,1e-05
0,907,10,0.0,0.0005783648230135441,0.8,1,False,1e-05
0,908,5,0.0,0.005670130252838135,0.8,1,False,1e-05
0,909,37,0.0,0.004554237239062786,0.8,1,False,1e-05
0,910,12,0.0,0.0006036246195435524,0.8,1,False,1e-05
0,911,4,0.0,0.0010176413925364614,0.8,1,False,1e-05
0,912,11,0.0,0.0037871135864406824,0.8,1,False,1e-05
0,913,3,0.0,0.001050531747750938,0.8,1,False,1e-05
0,914,12,0.0,0.0015770335448905826,0.8,1,False,1e-05
0,915,6,0.0,0.0006673274911008775,0.8,1,False,1e-05
0,916,45,0.0,0.0030460061971098185,0.8,1,False,1e-05
0,917,8,0.0,0.006517123896628618,0.8,1,False,1e-05
0,918,20,0.0,0.0062395501881837845,0.8,1,False,1e-05
0,919,23,0.0,0.014281327836215496,0.8,1,False,1e-05
0,920,33,0.0,0.00805868674069643,0.8,1,False,1e-05
0,921,32,0.0,0.001794767682440579,0.8,1,False,1e-05
0,922,16,0.0,0.0032142233103513718,0.8,1,False,1e-05
0,923,20,0.0,0.003267852123826742,0.8,1,False,1e-05
0,924,6,0.0,0.0039613377302885056,0.8,1,False,1e-05
0,925,26,0.0,0.014668367803096771,0.8,1,False,1e-05
0,926,14,0.0,0.01085007656365633,0.8,1,False,1e-05
0,927,34,1.0,0.0023548556491732597,0.8,1,False,1e-05
0,928,7,0.0,0.0019136209739372134,0.8,1,False,1e-05
0,929,45,1.0,0.0036495421081781387,0.8,1,False,1e-05
0,930,25,0.0,0.005793086253106594,0.8,1,False,1e-05
0,931,21,0.0,0.0020774714648723602,0.8,1,False,1e-05
0,932,5,0.0,0.00030270812567323446,0.8,1,False,1e-05
0,933,40,0.0,0.0006162722711451352,0.8,1,False,1e-05
0,934,7,0.0,0.0023630948271602392,0.8,1,False,1e-05
0,935,33,1.0,0.0021164503414183855,0.8,1,False,1e-05
0,936,13,0.0,0.004645654931664467,0.8,1,False,1e-05
0,937,13,0.0,0.015179845504462719,0.8,1,False,1e-05
0,938,11,1.0,0.008008825592696667,0.8,1,False,1e-05
0,939,57,0.0,0.007059564348310232,0.8,1,False,1e-05
0,940,29,1.0,0.0029164243023842573,0.8,1,False,1e-05
0,941,36,0.0,0.009781855158507824,0.8,1,False,1e-05
0,942,24,0.0,0.0011486384319141507,0.8,1,False,1e-05
0,943,9,0.0,0.008584292605519295,0.8,1,False,1e-05
0,944,22,0.0,0.0036650588735938072,0.8,1,False,1e-05
0,945,9,0.0,0.004399413708597422,0.8,1,False,1e-05
0,946,16,0.0,0.001874588313512504,0.8,1,False,1e-05
0,947,18,0.0,0.0016573405591771007,0.8,1,False,1e-05
0,948,34,0.0,0.007450774312019348,0.8,1,False,1e-05
0,949,17,0.0,0.006445684004575014,0.8,1,False,1e-05
0,950,15,0.0,0.004734165035188198,0.8,1,False,1e-05
0,951,7,0.0,0.0017837622435763478,0.8,1,False,1e-05
0,952,5,0.0,0.0006715763593092561,0.8,1,False,1e-05
0,953,8,0.0,0.004251445643603802,0.8,1,False,1e-05
0,954,42,0.0,0.0059518394991755486,0.8,1,False,1e-05
0,955,16,0.0,0.010801797732710838,0.8,1,False,1e-05
0,956,9,0.0,0.003543530125170946,0.8,1,False,1e-05
0,957,10,0.0,0.002102735685184598,0.8,1,False,1e-05
0,958,10,1.0,0.0023605143651366234,0.8,1,False,1e-05
0,959,58,0.0,0.008158636279404163,0.8,1,False,1e-05
0,960,7,0.0,0.0033528327476233244,0.8,1,False,1e-05
0,961,14,0.0,0.0006973166600801051,0.8,1,False,1e-05
0,962,17,0.0,0.007401696871966124,0.8,1,False,1e-05
0,963,15,0.0,0.009561264887452126,0.8,1,False,1e-05
0,964,30,0.0,0.002066256245598197,0.8,1,False,1e-05
0,965,5,0.0,0.0018030499340966344,0.8,1,False,1e-05
0,966,19,0.0,0.0022903308272361755,0.8,1,False,1e-05
0,967,42,0.0,0.002758357208222151,0.8,1,False,1e-05
0,968,34,0.0,0.0039084963500499725,0.8,1,False,1e-05
0,969,25,0.0,0.005218103993684053,0.8,1,False,1e-05
0,970,31,0.0,0.003926511853933334,0.8,1,False,1e-05
0,971,6,0.0,0.009541814215481281,0.8,1,False,1e-05
0,972,9,0.0,0.0020475031342357397,0.8,1,False,1e-05
0,973,61,0.0,0.006890472024679184,0.8,1,False,1e-05
0,974,7,0.0,0.0033209193497896194,0.8,1,False,1e-05
0,975,23,0.0,0.007399166934192181,0.8,1,False,1e-05
0,976,21,0.0,0.0018935026600956917,0.8,1,False,1e-05
0,977,28,0.0,0.00662184227257967,0.8,1,False,1e-05
0,978,19,0.0,0.0017770909471437335,0.8,1,False,1e-05
0,979,21,0.0,0.0035218691918998957,0.8,1,False,1e-05
0,980,39,0.0,0.008131520822644234,0.8,1,False,1e-05
0,981,9,0.0,0.0006492686807177961,0.8,1,False,1e-05
0,982,21,0.0,0.009359964169561863,0.8,1,False,1e-05
0,983,89,0.0,0.0008219790179282427,0.8,1,False,1e-05
0,984,47,0.0,0.0029768915846943855,0.8,1,False,1e-05
0,985,9,1.0,0.003652305109426379,0.8,1,False,1e-05
0,986,17,0.0,0.0018685641698539257,0.8,1,False,1e-05
0,987,26,0.0,0.009015190415084362,0.8,1,False,1e-05
0,988,19,0.0,0.003792084287852049,0.8,1,False,1e-05
0,989,16,0.0,0.0095955366268754,0.8,1,False,1e-05
0,990,6,0.0,0.0019968862179666758,0.8,1,False,1e-05
0,991,21,0.0,0.0006547193042933941,0.8,1,False,1e-05
0,992,13,0.0,0.007405098993331194,0.8,1,False,1e-05
0,993,6,0.0,0.0033896323293447495,0.8,1,False,1e-05
0,994,34,1.0,0.003980903420597315,0.8,1,False,1e-05
0,995,29,0.0,0.0021912436932325363,0.8,1,False,1e-05
0,996,21,0.0,0.0004052569274790585,0.8,1,False,1e-05
0,997,10,0.0,0.004443718120455742,0.8,1,False,1e-05
0,998,16,0.0,0.00696059362962842,0.8,1,False,1e-05
0,999,16,0.0,0.0014287072699517012,0.8,1,False,1e-05
0,1000,8,0.0,0.011387147009372711,0.8,1,False,1e-05
0,1001,14,0.0,0.003179645398631692,0.8,1,False,1e-05
0,1002,19,0.0,0.00842512771487236,0.8,1,False,1e-05
0,1003,8,0.0,0.001317753572948277,0.8,1,False,1e-05
0,1004,8,0.0,0.007344954647123814,0.8,1,False,1e-05
0,1005,10,0.0,0.011375579982995987,0.8,1,False,1e-05
0,1006,17,1.0,0.007015660870820284,0.8,1,False,1e-05
0,1007,15,0.0,0.001981668407097459,0.8,1,False,1e-05
0,1008,20,1.0,0.0016248775646090508,0.8,1,False,1e-05
0,1009,36,0.0,0.0035231716465204954,0.8,1,False,1e-05
0,1010,4,0.0,0.0016528934938833117,0.8,1,False,1e-05
0,1011,14,0.0,0.00859419722110033,0.8,1,False,1e-05
0,1012,27,0.0,0.003789197187870741,0.8,1,False,1e-05
0,1013,28,0.0,0.0015837723622098565,0.8,1,False,1e-05
0,1014,37,1.0,0.0001960999652510509,0.8,1,False,1e-05
0,1015,13,1.0,0.001386332092806697,0.8,1,False,1e-05
0,1016,19,0.0,0.007416475098580122,0.8,1,False,1e-05
0,1017,24,1.0,0.000863477645907551,0.8,1,False,1e-05
0,1018,8,0.0,0.0011523468419909477,0.8,1,False,1e-05
0,1019,50,0.0,0.008449377492070198,0.8,1,False,1e-05
0,1020,6,0.0,0.0027143650222569704,0.8,1,False,1e-05
0,1021,20,0.0,0.002337362617254257,0.8,1,False,1e-05
0,1022,37,0.0,0.007997174747288227,0.8,1,False,1e-05
0,1023,7,0.0,0.006993439979851246,0.8,1,False,1e-05
0,1024,12,0.0,0.003442922607064247,0.8,1,False,1e-05
0,1025,44,0.0,0.008185039274394512,0.8,1,False,1e-05
0,1026,14,0.0,0.005601098760962486,0.8,1,False,1e-05
0,1027,10,0.0,0.001970939803868532,0.8,1,False,1e-05
0,1028,19,0.0,0.0033325490076094866,0.8,1,False,1e-05
0,1029,8,0.0,0.006403531413525343,0.8,1,False,1e-05
0,1030,5,0.0,0.0012004707241430879,0.8,1,False,1e-05
0,1031,11,0.0,0.004852833691984415,0.8,1,False,1e-05
0,1032,23,0.0,0.0025556511245667934,0.8,1,False,1e-05
0,1033,19,0.0,0.013254567980766296,0.8,1,False,1e-05
0,1034,12,0.0,0.003916751127690077,0.8,1,False,1e-05
0,1035,43,0.0,0.0018284246325492859,0.8,1,False,1e-05
0,1036,13,0.0,0.007682494819164276,0.8,1,False,1e-05
0,1037,37,0.0,0.015710268169641495,0.8,1,False,1e-05
0,1038,11,0.0,0.00765124149620533,0.8,1,False,1e-05
0,1039,23,0.0,0.01462490577250719,0.8,1,False,1e-05
0,1040,11,0.0,0.003227762645110488,0.8,1,False,1e-05
0,1041,16,0.0,0.013333039358258247,0.8,1,False,1e-05
0,1042,31,0.0,0.0027295700274407864,0.8,1,False,1e-05
0,1043,6,0.0,0.015232040546834469,0.8,1,False,1e-05
0,1044,13,0.0,0.003332548076286912,0.8,1,False,1e-05
0,1045,23,0.0,0.0031866447534412146,0.8,1,False,1e-05
0,1046,3,0.0,0.002271352568641305,0.8,1,False,1e-05
0,1047,29,0.0,0.009919850155711174,0.8,1,False,1e-05
0,1048,19,0.0,0.01217839028686285,0.8,1,False,1e-05
0,1049,17,0.0,0.0017075047362595797,0.8,1,False,1e-05
0,1050,29,0.0,0.006440829485654831,0.8,1,False,1e-05
0,1051,13,1.0,0.004510748665779829,0.8,1,False,1e-05
0,1052,21,0.0,0.011729491874575615,0.8,1,False,1e-05
0,1053,8,0.0,0.0020557770039886236,0.8,1,False,1e-05
0,1054,9,0.0,0.0037452150136232376,0.8,1,False,1e-05
